醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5907011040,0,38,2020/02/08 10:00:36
5907011068,86,34,2020/02/08 10:00:36
5907011086,198,74,2020/02/08 10:00:36
5907011102,24,48,2020/02/08 10:00:36
5907011111,0,46,2020/02/08 10:00:36
5907011139,126,84,2020/02/08 10:00:36
5907011148,2,0,2020/02/08 10:00:36
5907011166,1,0,2020/02/08 10:00:36
5907011175,0,4,2020/02/08 10:00:36
5907011184,198,50,2020/02/08 10:00:36
5907011193,24,38,2020/02/08 10:00:36
5907011200,20,18,2020/02/08 10:00:36
5907011219,0,42,2020/02/08 10:00:36
5907011228,0,4,2020/02/08 10:00:36
5907011237,0,18,2020/02/08 10:00:36
5907011264,92,40,2020/02/08 10:00:36
5907011273,91,48,2020/02/08 10:00:36
5907020021,2,14,2020/02/08 10:00:36
5907030072,0,6,2020/02/08 10:00:36
5907030090,198,52,2020/02/08 10:00:36
5907030107,138,84,2020/02/08 10:00:36
5907030125,0,46,2020/02/08 10:00:36
5907040014,2,2,2020/02/08 10:00:36
5907040023,2,50,2020/02/08 10:00:36
5907050029,0,2,2020/02/08 10:00:36
5907050047,34,12,2020/02/08 10:00:36
5907050056,36,20,2020/02/08 10:00:36
5907050065,198,50,2020/02/08 10:00:36
5907050074,0,2,2020/02/08 10:00:36
5907060034,18,10,2020/02/08 10:00:36
5907060043,16,80,2020/02/08 10:00:36
5907060098,0,34,2020/02/08 10:00:36
5907060132,1,2,2020/02/08 10:00:36
5907060187,0,54,2020/02/08 10:00:36
5907060212,124,68,2020/02/08 10:00:36
5907060221,0,40,2020/02/08 10:00:36
5907080081,0,4,2020/02/08 10:00:36
5907080125,92,30,2020/02/08 10:00:36
5907080134,168,48,2020/02/08 10:00:36
5907080189,200,50,2020/02/08 10:00:36
5907080214,118,50,2020/02/08 10:00:36
5907080223,74,44,2020/02/08 10:00:36
5907080232,1,0,2020/02/08 10:00:36
5907080250,200,46,2020/02/08 10:00:36
5907080278,200,50,2020/02/08 10:00:36
5907080296,0,36,2020/02/08 10:00:36
5907090069,0,20,2020/02/08 10:00:36
5907090087,0,2,2020/02/08 10:00:36
5907090121,0,26,2020/02/08 10:00:36
5907090130,2,0,2020/02/08 10:00:36
5907100088,196,46,2020/02/08 10:00:36
5907110048,0,4,2020/02/08 10:00:36
5907110084,74,30,2020/02/08 10:00:36
5907110093,0,8,2020/02/08 10:00:36
5907110146,128,46,2020/02/08 10:00:36
5907110155,60,48,2020/02/08 10:00:36
5907140019,0,36,2020/02/08 10:00:36
5907140117,2,36,2020/02/08 10:00:36
5907140126,238,98,2020/02/08 10:00:36
5907150024,16,30,2020/02/08 10:00:36
5907150060,4,36,2020/02/08 10:00:36
5907150122,0,32,2020/02/08 10:00:36
5907150177,0,20,2020/02/08 10:00:36
5907150202,176,48,2020/02/08 10:00:36
5907150220,14,30,2020/02/08 10:00:36
5907150239,10,12,2020/02/08 10:00:36
5907160020,38,50,2020/02/08 10:00:36
5907160039,1,32,2020/02/08 10:00:36
5907160048,10,0,2020/02/08 10:00:36
5907160066,4,2,2020/02/08 10:00:36
5907160075,2,38,2020/02/08 10:00:36
5907170035,8,24,2020/02/08 10:00:36
5907200010,16,20,2020/02/08 10:00:36
5907200038,200,50,2020/02/08 10:00:36
5907200047,200,84,2020/02/08 10:00:36
5907200056,2,16,2020/02/08 10:00:36
5907200065,38,40,2020/02/08 10:00:36
5907210016,452,140,2020/02/08 10:00:36
5907210034,142,100,2020/02/08 10:00:36
5907230018,0,32,2020/02/08 10:00:36
5907240014,2,60,2020/02/08 10:00:36
5907280027,0,30,2020/02/08 10:00:36
5907290023,0,2,2020/02/08 10:00:36
5907290103,80,44,2020/02/08 10:00:36
5907290112,0,26,2020/02/08 10:00:36
5907290121,12,34,2020/02/08 10:00:36
5907290201,0,50,2020/02/08 10:00:36
5907290229,226,88,2020/02/08 10:00:36
5907290238,74,38,2020/02/08 10:00:36
5907290265,171,48,2020/02/08 10:00:36
5907290274,56,30,2020/02/08 10:00:36
5907300024,6,2,2020/02/08 10:00:36
5907300033,194,50,2020/02/08 10:00:36
5907300088,11,9,2020/02/08 10:00:36
5907300104,126,36,2020/02/08 10:00:36
5907300168,34,48,2020/02/08 10:00:36
5907300177,70,30,2020/02/08 10:00:36
5907300211,0,54,2020/02/08 10:00:36
5907300239,198,49,2020/02/08 10:00:36
5907300300,2,12,2020/02/08 10:00:36
5907300337,142,78,2020/02/08 10:00:36
5907300346,154,94,2020/02/08 10:00:36
5907300408,56,42,2020/02/08 10:00:36
5907300417,42,68,2020/02/08 10:00:36
5907300506,110,40,2020/02/08 10:00:36
5907300515,0,10,2020/02/08 10:00:36
5907300588,204,76,2020/02/08 10:00:36
5907300613,202,60,2020/02/08 10:00:36
5907300631,0,4,2020/02/08 10:00:36
5907300659,200,48,2020/02/08 10:00:36
5907300668,94,48,2020/02/08 10:00:36
5907300677,40,86,2020/02/08 10:00:36
5907300686,0,22,2020/02/08 10:00:36
5907300702,182,66,2020/02/08 10:00:36
5907300711,198,56,2020/02/08 10:00:36
5907300739,0,20,2020/02/08 10:00:36
5907300748,112,60,2020/02/08 10:00:36
5907300757,2,0,2020/02/08 10:00:36
5907300766,16,30,2020/02/08 10:00:36
5907300775,134,86,2020/02/08 10:00:36
5907300784,24,16,2020/02/08 10:00:36
5907300800,152,44,2020/02/08 10:00:36
5907300819,202,46,2020/02/08 10:00:36
5907300837,202,68,2020/02/08 10:00:36
5907300855,4,4,2020/02/08 10:00:36
5907300882,124,86,2020/02/08 10:00:36
5907300891,32,48,2020/02/08 10:00:36
5907310020,200,46,2020/02/08 10:00:36
5907310048,194,50,2020/02/08 10:00:36
5907310137,0,1,2020/02/08 10:00:36
5907310173,96,44,2020/02/08 10:00:36
5907310217,0,28,2020/02/08 10:00:36
5907310235,104,48,2020/02/08 10:00:36
5907310262,204,48,2020/02/08 10:00:36
5907310271,10,34,2020/02/08 10:00:36
5907310280,200,48,2020/02/08 10:00:36
5907310299,88,48,2020/02/08 10:00:36
5907310306,68,44,2020/02/08 10:00:36
5907310315,4,20,2020/02/08 10:00:36
5907310351,167,50,2020/02/08 10:00:36
5907310360,130,38,2020/02/08 10:00:36
5907320133,202,48,2020/02/08 10:00:36
5907320179,8,6,2020/02/08 10:00:36
5907320259,58,66,2020/02/08 10:00:36
5907320295,200,60,2020/02/08 10:00:36
5907320302,18,34,2020/02/08 10:00:36
5907320339,128,60,2020/02/08 10:00:36
5907320375,184,50,2020/02/08 10:00:36
5907320419,196,94,2020/02/08 10:00:36
5907320428,0,14,2020/02/08 10:00:36
5907320437,0,24,2020/02/08 10:00:36
5907320464,0,14,2020/02/08 10:00:36
5907320535,7,14,2020/02/08 10:00:36
5907320562,90,54,2020/02/08 10:00:36
5907320571,0,32,2020/02/08 10:00:36
5907320580,88,46,2020/02/08 10:00:36
5907320633,200,48,2020/02/08 10:00:36
5907320679,190,54,2020/02/08 10:00:36
5907320688,111,70,2020/02/08 10:00:36
5907320697,0,2,2020/02/08 10:00:36
5907320704,1,2,2020/02/08 10:00:36
5907320722,212,86,2020/02/08 10:00:36
5907320768,0,48,2020/02/08 10:00:36
5907320777,198,56,2020/02/08 10:00:36
5907320795,388,104,2020/02/08 10:00:36
5907320848,201,52,2020/02/08 10:00:36
5907320857,2,38,2020/02/08 10:00:36
5907320866,192,52,2020/02/08 10:00:36
5907320875,0,12,2020/02/08 10:00:36
5907320884,0,50,2020/02/08 10:00:36
5907320893,2,0,2020/02/08 10:00:36
5907320900,0,12,2020/02/08 10:00:36
5907320919,4,30,2020/02/08 10:00:36
5907320946,180,40,2020/02/08 10:00:36
5907320955,0,48,2020/02/08 10:00:36
5907320964,0,18,2020/02/08 10:00:36
5907330031,0,44,2020/02/08 10:00:36
5907330040,1,2,2020/02/08 10:00:36
5907330095,30,52,2020/02/08 10:00:36
5907330120,200,50,2020/02/08 10:00:36
5907330148,184,58,2020/02/08 10:00:36
5907330166,0,14,2020/02/08 10:00:36
5907340019,0,34,2020/02/08 10:00:36
5907340046,195,202,2020/02/08 10:00:36
5907350015,90,40,2020/02/08 10:00:36
5907350079,156,70,2020/02/08 10:00:36
5907350113,0,2,2020/02/08 10:00:36
5907350177,92,76,2020/02/08 10:00:36
5907350186,0,32,2020/02/08 10:00:36
5907350195,2,34,2020/02/08 10:00:36
5907350220,0,2,2020/02/08 10:00:36
5907350239,0,16,2020/02/08 10:00:36
5907350266,200,48,2020/02/08 10:00:36
5907350293,158,96,2020/02/08 10:00:36
5907350300,0,10,2020/02/08 10:00:36
5907350319,0,6,2020/02/08 10:00:36
5907350328,180,44,2020/02/08 10:00:36
5907350346,8,46,2020/02/08 10:00:36
5907350364,118,70,2020/02/08 10:00:36
5907350417,145,108,2020/02/08 10:00:36
5907350435,188,56,2020/02/08 10:00:36
5907350480,0,10,2020/02/08 10:00:36
5907350506,0,34,2020/02/08 10:00:36
5907350533,120,42,2020/02/08 10:00:36
5907350551,200,50,2020/02/08 10:00:36
5907350560,0,38,2020/02/08 10:00:36
5907360048,176,50,2020/02/08 10:00:36
5907360137,14,10,2020/02/08 10:00:36
5907360146,94,44,2020/02/08 10:00:36
5907360191,200,50,2020/02/08 10:00:36
5907360226,2,34,2020/02/08 10:00:36
5907360324,64,30,2020/02/08 10:00:36
5907360333,206,78,2020/02/08 10:00:36
5907360360,58,40,2020/02/08 10:00:36
5907360379,0,2,2020/02/08 10:00:36
5907360388,0,2,2020/02/08 10:00:36
5907360413,0,28,2020/02/08 10:00:36
5907360440,152,44,2020/02/08 10:00:36
5907360459,26,52,2020/02/08 10:00:36
5907360520,1,0,2020/02/08 10:00:36
5907360548,30,56,2020/02/08 10:00:36
5907360566,200,82,2020/02/08 10:00:36
5907360575,36,40,2020/02/08 10:00:36
5907360584,126,56,2020/02/08 10:00:36
5907360600,56,34,2020/02/08 10:00:36
5907360619,292,94,2020/02/08 10:00:36
5907370053,0,38,2020/02/08 10:00:36
5907370062,0,50,2020/02/08 10:00:36
5907380040,74,44,2020/02/08 10:00:36
5907380059,242,76,2020/02/08 10:00:36
5907380077,0,42,2020/02/08 10:00:36
5907380184,96,48,2020/02/08 10:00:36
5907380255,0,1,2020/02/08 10:00:36
5907380264,0,2,2020/02/08 10:00:36
5907380308,5,24,2020/02/08 10:00:36
5907380317,10,26,2020/02/08 10:00:36
5907380326,0,30,2020/02/08 10:00:36
5907380344,68,10,2020/02/08 10:00:36
5911010015,0,2,2020/02/08 10:00:36
5911010097,44,48,2020/02/08 10:00:36
5911010168,10,36,2020/02/08 10:00:36
5911011227,1,39,2020/02/08 10:00:36
5911011290,116,41,2020/02/08 10:00:36
5911011325,186,106,2020/02/08 10:00:36
5911011370,200,96,2020/02/08 10:00:36
5911011450,192,36,2020/02/08 10:00:36
5911011478,0,4,2020/02/08 10:00:36
5911011496,0,26,2020/02/08 10:00:36
5911011512,0,1,2020/02/08 10:00:36
5911011521,0,10,2020/02/08 10:00:36
5911011530,196,62,2020/02/08 10:00:36
5911011576,200,50,2020/02/08 10:00:36
5911011585,64,54,2020/02/08 10:00:36
5911011601,198,39,2020/02/08 10:00:36
5911011610,54,44,2020/02/08 10:00:36
5911020039,0,23,2020/02/08 10:00:36
5911020057,0,20,2020/02/08 10:00:36
5911020084,0,16,2020/02/08 10:00:36
5911021214,0,36,2020/02/08 10:00:36
5911021385,46,50,2020/02/08 10:00:36
5911021429,38,28,2020/02/08 10:00:36
5911030026,8,0,2020/02/08 10:00:36
5911030035,200,50,2020/02/08 10:00:36
5911031096,0,4,2020/02/08 10:00:36
5911031158,198,36,2020/02/08 10:00:36
5911031176,0,2,2020/02/08 10:00:36
5911031238,199,52,2020/02/08 10:00:36
5911031274,0,2,2020/02/08 10:00:36
5911040175,142,60,2020/02/08 10:00:36
5911040200,68,84,2020/02/08 10:00:36
5911040228,0,2,2020/02/08 10:00:36
5911040273,202,86,2020/02/08 10:00:36
5911041350,200,60,2020/02/08 10:00:36
5911041387,200,54,2020/02/08 10:00:36
5911041403,200,50,2020/02/08 10:00:36
5911041510,100,66,2020/02/08 10:00:36
5911041618,0,17,2020/02/08 10:00:36
5911041823,0,12,2020/02/08 10:00:36
5911041832,82,42,2020/02/08 10:00:36
5911041903,172,46,2020/02/08 10:00:36
5911041921,0,8,2020/02/08 10:00:36
5911041930,116,95,2020/02/08 10:00:36
5911041949,2,0,2020/02/08 10:00:36
5911050037,0,36,2020/02/08 10:00:36
5911050064,0,2,2020/02/08 10:00:36
5911050073,196,54,2020/02/08 10:00:36
5911050153,198,50,2020/02/08 10:00:36
5911050162,0,6,2020/02/08 10:00:36
5911051258,0,46,2020/02/08 10:00:36
5911051267,0,58,2020/02/08 10:00:36
5911051392,0,34,2020/02/08 10:00:36
5911051409,0,22,2020/02/08 10:00:36
5911051481,0,1,2020/02/08 10:00:36
5911051490,200,122,2020/02/08 10:00:36
5911051507,2,0,2020/02/08 10:00:36
5911060051,2,14,2020/02/08 10:00:36
5911060079,0,2,2020/02/08 10:00:36
5911060131,4,34,2020/02/08 10:00:36
5911061236,0,24,2020/02/08 10:00:36
5911061281,0,34,2020/02/08 10:00:36
5911061316,0,6,2020/02/08 10:00:36
5911061334,200,50,2020/02/08 10:00:36
5911061343,60,38,2020/02/08 10:00:36
5911070011,144,56,2020/02/08 10:00:36
5911071170,0,8,2020/02/08 10:00:36
5911071376,12,42,2020/02/08 10:00:36
5911071447,162,43,2020/02/08 10:00:36
5911071483,45,26,2020/02/08 10:00:36
5911071536,0,2,2020/02/08 10:00:36
5911071572,184,50,2020/02/08 10:00:36
5911071581,0,116,2020/02/08 10:00:36
5911071590,4,0,2020/02/08 10:00:36
5912010046,52,44,2020/02/08 10:00:36
5912010215,54,18,2020/02/08 10:00:36
5912010224,0,2,2020/02/08 10:00:36
5912010313,2,34,2020/02/08 10:00:36
5912010322,65,50,2020/02/08 10:00:36
5912010331,62,28,2020/02/08 10:00:36
5912010484,26,6,2020/02/08 10:00:36
5912010528,23,23,2020/02/08 10:00:36
5912010724,0,2,2020/02/08 10:00:36
5912010779,188,92,2020/02/08 10:00:36
5912011865,6,32,2020/02/08 10:00:36
5912012022,84,40,2020/02/08 10:00:36
5912012059,20,36,2020/02/08 10:00:36
5912012120,108,35,2020/02/08 10:00:36
5912012139,0,28,2020/02/08 10:00:36
5912012148,66,62,2020/02/08 10:00:36
5912012157,0,26,2020/02/08 10:00:36
5912012353,0,1,2020/02/08 10:00:36
5912012406,0,1,2020/02/08 10:00:36
5912012479,204,50,2020/02/08 10:00:36
5912012569,6,12,2020/02/08 10:00:36
5912012666,0,4,2020/02/08 10:00:36
5912012746,198,44,2020/02/08 10:00:36
5912012764,52,58,2020/02/08 10:00:36
5912012773,12,23,2020/02/08 10:00:36
5912012844,194,46,2020/02/08 10:00:36
5912012862,8,6,2020/02/08 10:00:36
5912012924,0,10,2020/02/08 10:00:36
5912012933,0,36,2020/02/08 10:00:36
5912012979,32,10,2020/02/08 10:00:36
5912012988,0,3,2020/02/08 10:00:36
5912013118,48,16,2020/02/08 10:00:36
5912013154,4,38,2020/02/08 10:00:36
5912013163,76,42,2020/02/08 10:00:36
5912013181,30,29,2020/02/08 10:00:36
5912013207,0,34,2020/02/08 10:00:36
5912013225,201,46,2020/02/08 10:00:36
5912013243,218,70,2020/02/08 10:00:36
5912013252,40,46,2020/02/08 10:00:36
5912013261,2,8,2020/02/08 10:00:36
5912013305,96,29,2020/02/08 10:00:36
5912013341,8,40,2020/02/08 10:00:36
5912013350,200,48,2020/02/08 10:00:36
5912013378,10,0,2020/02/08 10:00:36
5912013387,28,22,2020/02/08 10:00:36
5912013396,191,51,2020/02/08 10:00:36
5912013412,185,50,2020/02/08 10:00:36
5912013421,16,18,2020/02/08 10:00:36
5912040035,184,64,2020/02/08 10:00:36
5912040080,36,34,2020/02/08 10:00:36
5912040106,16,36,2020/02/08 10:00:36
5912040197,0,14,2020/02/08 10:00:36
5912040222,172,50,2020/02/08 10:00:36
5912040473,198,50,2020/02/08 10:00:36
5912040491,114,34,2020/02/08 10:00:36
5912040553,6,12,2020/02/08 10:00:36
5912041685,100,42,2020/02/08 10:00:36
5912041738,88,40,2020/02/08 10:00:36
5912041809,52,32,2020/02/08 10:00:36
5912041827,34,42,2020/02/08 10:00:36
5912041881,0,39,2020/02/08 10:00:36
5912041952,2,0,2020/02/08 10:00:36
5912042066,82,40,2020/02/08 10:00:36
5912042098,8,0,2020/02/08 10:00:36
5912042173,32,8,2020/02/08 10:00:36
5912042208,0,12,2020/02/08 10:00:36
5912042217,1,0,2020/02/08 10:00:36
5912042235,0,22,2020/02/08 10:00:36
5912042351,16,44,2020/02/08 10:00:36
5912042404,128,41,2020/02/08 10:00:36
5912042495,4,12,2020/02/08 10:00:36
5912042593,0,10,2020/02/08 10:00:36
5912042637,168,51,2020/02/08 10:00:36
5912042664,0,2,2020/02/08 10:00:36
5912042673,6,0,2020/02/08 10:00:36
5912042691,40,44,2020/02/08 10:00:36
5912042708,0,26,2020/02/08 10:00:36
5912042717,4,42,2020/02/08 10:00:36
5912042735,5,0,2020/02/08 10:00:36
5912042744,0,1,2020/02/08 10:00:36
5912050040,7,0,2020/02/08 10:00:36
5912051092,82,44,2020/02/08 10:00:36
5912051216,0,1,2020/02/08 10:00:36
5912051350,1,0,2020/02/08 10:00:36
5912051403,18,10,2020/02/08 10:00:36
5912051412,0,2,2020/02/08 10:00:36
5917010046,32,48,2020/02/08 10:00:36
5917010126,88,72,2020/02/08 10:00:36
5917010215,0,64,2020/02/08 10:00:36
5917010279,160,104,2020/02/08 10:00:36
5917011847,0,30,2020/02/08 10:00:36
5917011927,0,26,2020/02/08 10:00:36
5917011934,0,58,2020/02/08 10:00:36
5917011945,200,80,2020/02/08 10:00:36
5917020097,20,42,2020/02/08 10:00:36
5917020104,94,34,2020/02/08 10:00:36
5917020122,44,40,2020/02/08 10:00:36
5917020186,0,32,2020/02/08 10:00:36
5917020211,10,44,2020/02/08 10:00:36
5917020337,118,46,2020/02/08 10:00:36
5917020346,0,44,2020/02/08 10:00:36
5917020373,12,38,2020/02/08 10:00:36
5917020417,8,28,2020/02/08 10:00:36
5917021549,62,34,2020/02/08 10:00:36
5917021656,68,44,2020/02/08 10:00:36
5917021718,14,0,2020/02/08 10:00:36
5917030066,38,40,2020/02/08 10:00:36
5917030128,102,46,2020/02/08 10:00:36
5917030262,2,6,2020/02/08 10:00:36
5917030280,0,2,2020/02/08 10:00:36
5917030388,72,44,2020/02/08 10:00:36
5917030477,212,76,2020/02/08 10:00:36
5917030520,72,50,2020/02/08 10:00:36
5917030600,96,48,2020/02/08 10:00:36
5917030646,18,40,2020/02/08 10:00:36
5917030726,256,114,2020/02/08 10:00:36
5917030860,4,44,2020/02/08 10:00:36
5917030995,0,18,2020/02/08 10:00:36
5917032220,0,16,2020/02/08 10:00:36
5917032293,58,44,2020/02/08 10:00:36
5917032382,140,106,2020/02/08 10:00:36
5917032462,106,50,2020/02/08 10:00:36
5917032471,164,62,2020/02/08 10:00:36
5917032515,96,48,2020/02/08 10:00:36
5917032551,216,82,2020/02/08 10:00:36
5917032613,204,80,2020/02/08 10:00:36
5917032640,0,6,2020/02/08 10:00:36
5917032720,0,34,2020/02/08 10:00:36
5917032739,8,18,2020/02/08 10:00:36
5917032775,12,32,2020/02/08 10:00:36
5917032800,48,40,2020/02/08 10:00:36
5917040099,0,32,2020/02/08 10:00:36
5917040106,138,53,2020/02/08 10:00:36
5917040124,0,42,2020/02/08 10:00:36
5917040302,46,42,2020/02/08 10:00:36
5917040366,0,2,2020/02/08 10:00:36
5917040393,2,10,2020/02/08 10:00:36
5917041621,0,34,2020/02/08 10:00:36
5917041694,110,32,2020/02/08 10:00:36
5917041756,2,0,2020/02/08 10:00:36
5917041765,0,18,2020/02/08 10:00:36
5917041818,0,2,2020/02/08 10:00:36
5917050424,8,38,2020/02/08 10:00:36
5917050433,202,102,2020/02/08 10:00:36
5917050577,144,48,2020/02/08 10:00:36
5917050586,0,36,2020/02/08 10:00:36
5917050666,42,38,2020/02/08 10:00:36
5917050719,174,90,2020/02/08 10:00:36
5917050880,28,46,2020/02/08 10:00:36
5917050933,0,88,2020/02/08 10:00:36
5917050997,0,34,2020/02/08 10:00:36
5917051056,22,44,2020/02/08 10:00:36
5917051396,26,82,2020/02/08 10:00:36
5917051449,200,50,2020/02/08 10:00:36
5917052713,0,4,2020/02/08 10:00:36
5917052928,36,42,2020/02/08 10:00:36
5917052955,184,70,2020/02/08 10:00:36
5917053078,0,12,2020/02/08 10:00:36
5917053103,50,42,2020/02/08 10:00:36
5917053327,0,38,2020/02/08 10:00:36
5917053345,2,19,2020/02/08 10:00:36
5917053514,198,52,2020/02/08 10:00:36
5917053550,30,44,2020/02/08 10:00:36
5917053649,0,4,2020/02/08 10:00:36
5917060055,0,38,2020/02/08 10:00:36
5917060064,100,26,2020/02/08 10:00:36
5917060108,30,32,2020/02/08 10:00:36
5917060204,12,36,2020/02/08 10:00:36
5917060322,4,50,2020/02/08 10:00:36
5917060359,26,48,2020/02/08 10:00:36
5917060644,72,50,2020/02/08 10:00:36
5917062353,14,18,2020/02/08 10:00:36
5917062406,160,54,2020/02/08 10:00:36
5917062531,6,26,2020/02/08 10:00:36
5917062559,196,50,2020/02/08 10:00:36
5917062586,2,0,2020/02/08 10:00:36
5917062620,4,32,2020/02/08 10:00:36
5917062773,56,34,2020/02/08 10:00:36
5917062988,196,58,2020/02/08 10:00:36
5917063038,164,60,2020/02/08 10:00:36
5917063332,2,46,2020/02/08 10:00:36
5917063387,118,38,2020/02/08 10:00:36
5917063403,0,42,2020/02/08 10:00:36
5917063676,186,48,2020/02/08 10:00:36
5917063681,6,28,2020/02/08 10:00:36
5917063869,0,2,2020/02/08 10:00:36
5917063896,0,38,2020/02/08 10:00:36
5917063921,178,50,2020/02/08 10:00:36
5917070060,0,4,2020/02/08 10:00:36
5917070088,80,20,2020/02/08 10:00:36
5917070186,102,46,2020/02/08 10:00:36
5917070248,146,98,2020/02/08 10:00:36
5917070275,182,48,2020/02/08 10:00:36
5917070346,4,38,2020/02/08 10:00:36
5917070355,82,36,2020/02/08 10:00:36
5917070382,200,50,2020/02/08 10:00:36
5917070417,0,38,2020/02/08 10:00:36
5917070462,0,28,2020/02/08 10:00:36
5917070515,68,44,2020/02/08 10:00:36
5917070659,112,34,2020/02/08 10:00:36
5917070677,192,54,2020/02/08 10:00:36
5917071727,2,0,2020/02/08 10:00:36
5917071736,108,42,2020/02/08 10:00:36
5917071781,0,38,2020/02/08 10:00:36
5917071996,111,40,2020/02/08 10:00:36
5917072126,100,50,2020/02/08 10:00:36
5917072206,0,3,2020/02/08 10:00:36
5917072242,0,4,2020/02/08 10:00:36
5917072251,0,2,2020/02/08 10:00:36
5917072313,200,52,2020/02/08 10:00:36
5917072564,134,46,2020/02/08 10:00:36
5917072582,0,4,2020/02/08 10:00:36
5917072608,60,40,2020/02/08 10:00:36
5917072644,0,4,2020/02/08 10:00:36
5917072699,200,50,2020/02/08 10:00:36
5917072724,86,48,2020/02/08 10:00:36
5917080119,22,44,2020/02/08 10:00:36
5917080137,2,30,2020/02/08 10:00:36
5917080262,4,30,2020/02/08 10:00:36
5917080342,26,36,2020/02/08 10:00:36
5917080379,160,48,2020/02/08 10:00:36
5917080388,6,40,2020/02/08 10:00:36
5917080413,194,80,2020/02/08 10:00:36
5917080548,0,34,2020/02/08 10:00:36
5917080593,2,0,2020/02/08 10:00:36
5917080637,198,52,2020/02/08 10:00:36
5917080744,44,38,2020/02/08 10:00:36
5917080762,4,46,2020/02/08 10:00:36
5917080771,0,54,2020/02/08 10:00:36
5917080780,0,28,2020/02/08 10:00:36
5917080888,200,46,2020/02/08 10:00:36
5917081170,198,43,2020/02/08 10:00:36
5917081214,0,32,2020/02/08 10:00:36
5917082300,0,2,2020/02/08 10:00:36
5917082364,36,46,2020/02/08 10:00:36
5917082444,64,44,2020/02/08 10:00:36
5917082604,104,48,2020/02/08 10:00:36
5917082659,130,42,2020/02/08 10:00:36
5917082882,38,36,2020/02/08 10:00:36
5917082999,192,46,2020/02/08 10:00:36
5917083012,0,18,2020/02/08 10:00:36
5917083049,0,8,2020/02/08 10:00:36
5917083058,0,26,2020/02/08 10:00:36
5917083076,24,36,2020/02/08 10:00:36
5917083085,52,38,2020/02/08 10:00:36
5917083101,54,38,2020/02/08 10:00:36
5917083129,54,54,2020/02/08 10:00:36
5917083209,20,32,2020/02/08 10:00:36
5917083254,66,78,2020/02/08 10:00:36
5917083272,82,48,2020/02/08 10:00:36
5917083316,14,30,2020/02/08 10:00:36
5917083334,38,48,2020/02/08 10:00:36
5917083343,200,50,2020/02/08 10:00:36
5921010072,194,70,2020/02/08 10:00:36
5921010107,192,52,2020/02/08 10:00:36
5921010143,26,48,2020/02/08 10:00:36
5921010161,164,44,2020/02/08 10:00:36
5921010205,0,53,2020/02/08 10:00:36
5921010223,201,66,2020/02/08 10:00:36
5921010232,160,50,2020/02/08 10:00:36
5921010250,48,58,2020/02/08 10:00:36
5921010303,196,50,2020/02/08 10:00:36
5921010410,120,88,2020/02/08 10:00:36
5921010429,52,38,2020/02/08 10:00:36
5921010447,144,44,2020/02/08 10:00:36
5921010625,126,52,2020/02/08 10:00:36
5921010652,6,40,2020/02/08 10:00:36
5921010661,0,20,2020/02/08 10:00:36
5921010689,1,8,2020/02/08 10:00:36
5921010705,6,36,2020/02/08 10:00:36
5921010778,6,38,2020/02/08 10:00:36
5921010947,97,51,2020/02/08 10:00:36
5921010992,0,32,2020/02/08 10:00:36
5921012049,76,42,2020/02/08 10:00:36
5921012085,0,16,2020/02/08 10:00:36
5921012094,28,34,2020/02/08 10:00:36
5921012281,14,34,2020/02/08 10:00:36
5921012325,20,44,2020/02/08 10:00:36
5921012334,36,43,2020/02/08 10:00:36
5921012361,120,36,2020/02/08 10:00:36
5921012398,0,20,2020/02/08 10:00:36
5921012496,44,30,2020/02/08 10:00:36
5921012530,26,38,2020/02/08 10:00:36
5921012781,142,74,2020/02/08 10:00:36
5921012852,2,0,2020/02/08 10:00:36
5921012861,10,29,2020/02/08 10:00:36
5921013073,19,42,2020/02/08 10:00:36
5921013117,102,76,2020/02/08 10:00:36
5921013206,0,42,2020/02/08 10:00:36
5921020096,4,26,2020/02/08 10:00:36
5921020112,0,4,2020/02/08 10:00:36
5921020130,12,42,2020/02/08 10:00:36
5921020149,56,54,2020/02/08 10:00:36
5921020167,0,32,2020/02/08 10:00:36
5921020185,0,40,2020/02/08 10:00:36
5921020194,0,28,2020/02/08 10:00:36
5921020210,0,48,2020/02/08 10:00:36
5921020256,8,72,2020/02/08 10:00:36
5921020336,124,12,2020/02/08 10:00:36
5921020345,208,68,2020/02/08 10:00:36
5921020425,0,8,2020/02/08 10:00:36
5921020470,0,38,2020/02/08 10:00:36
5921020489,146,48,2020/02/08 10:00:36
5921021502,0,66,2020/02/08 10:00:36
5921021566,110,70,2020/02/08 10:00:36
5921021584,12,38,2020/02/08 10:00:36
5921021637,202,74,2020/02/08 10:00:36
5921021708,0,50,2020/02/08 10:00:36
5921021780,0,78,2020/02/08 10:00:36
5921021815,3,30,2020/02/08 10:00:36
5921021833,80,45,2020/02/08 10:00:36
5921030074,126,52,2020/02/08 10:00:36
5921030092,0,44,2020/02/08 10:00:36
5921030118,4,28,2020/02/08 10:00:36
5921030127,188,50,2020/02/08 10:00:36
5921030136,0,78,2020/02/08 10:00:36
5921030234,2,38,2020/02/08 10:00:36
5921030289,2,56,2020/02/08 10:00:36
5921032069,137,42,2020/02/08 10:00:36
5921040169,70,52,2020/02/08 10:00:36
5921040212,132,50,2020/02/08 10:00:36
5921040221,38,40,2020/02/08 10:00:36
