醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5903010485,4,2,2020/02/06 22:00:33
5903020052,4,0,2020/02/06 22:00:33
5903030012,2,40,2020/02/06 22:00:33
5903030076,0,4,2020/02/06 22:00:33
5903030110,2,0,2020/02/06 22:00:33
5903030138,42,60,2020/02/06 22:00:33
5903030147,0,18,2020/02/06 22:00:33
5903030156,0,4,2020/02/06 22:00:33
5903030183,1,0,2020/02/06 22:00:33
5903030192,198,52,2020/02/06 22:00:33
5903040063,0,18,2020/02/06 22:00:33
5903050050,200,50,2020/02/06 22:00:33
5903050096,198,50,2020/02/06 22:00:33
5903050103,0,2,2020/02/06 22:00:33
5903050149,0,2,2020/02/06 22:00:33
5903050176,208,50,2020/02/06 22:00:33
5903050185,16,4,2020/02/06 22:00:33
5903050229,0,8,2020/02/06 22:00:33
5903050238,4,0,2020/02/06 22:00:33
5903060038,200,50,2020/02/06 22:00:33
5903070043,10,20,2020/02/06 22:00:33
5903070052,0,4,2020/02/06 22:00:33
5903070098,200,50,2020/02/06 22:00:33
5903070141,0,6,2020/02/06 22:00:33
5903080021,0,2,2020/02/06 22:00:33
5903080030,2,6,2020/02/06 22:00:33
5903080094,2,0,2020/02/06 22:00:33
5903090054,8,26,2020/02/06 22:00:33
5903090072,0,2,2020/02/06 22:00:33
5903090125,0,4,2020/02/06 22:00:33
5903090134,0,8,2020/02/06 22:00:33
5903090312,210,50,2020/02/06 22:00:33
5903090349,2,0,2020/02/06 22:00:33
5903090358,198,50,2020/02/06 22:00:33
5903100082,2,0,2020/02/06 22:00:33
5903130017,2,0,2020/02/06 22:00:33
5903130035,0,4,2020/02/06 22:00:33
5903140013,204,48,2020/02/06 22:00:33
5903150028,2,0,2020/02/06 22:00:33
5903150055,0,22,2020/02/06 22:00:33
5903150091,118,46,2020/02/06 22:00:33
5903150108,200,50,2020/02/06 22:00:33
5903150117,199,50,2020/02/06 22:00:33
5903150126,0,2,2020/02/06 22:00:33
5903160079,1,0,2020/02/06 22:00:33
5903160097,4,4,2020/02/06 22:00:33
5903170039,0,2,2020/02/06 22:00:33
5903170048,200,52,2020/02/06 22:00:33
5903170057,4,0,2020/02/06 22:00:33
5903170093,1,0,2020/02/06 22:00:33
5903180062,4,0,2020/02/06 22:00:33
5903180133,0,12,2020/02/06 22:00:33
5903180142,0,2,2020/02/06 22:00:33
5903190077,200,58,2020/02/06 22:00:33
5903190139,8,0,2020/02/06 22:00:33
5903190157,2,0,2020/02/06 22:00:33
5903190193,198,50,2020/02/06 22:00:33
5903190264,204,52,2020/02/06 22:00:33
5903190291,2,0,2020/02/06 22:00:33
5903190308,2,28,2020/02/06 22:00:33
5903190326,200,50,2020/02/06 22:00:33
5903190335,0,2,2020/02/06 22:00:33
5903190353,3,18,2020/02/06 22:00:33
5903190362,0,18,2020/02/06 22:00:33
5903190433,2,0,2020/02/06 22:00:33
5903190442,198,50,2020/02/06 22:00:33
5903190497,4,0,2020/02/06 22:00:33
5903190559,18,10,2020/02/06 22:00:33
5903190577,2,2,2020/02/06 22:00:33
5903200023,0,26,2020/02/06 22:00:33
5903200096,0,14,2020/02/06 22:00:33
5903200121,2,0,2020/02/06 22:00:33
5903200130,2,0,2020/02/06 22:00:33
5903200149,6,0,2020/02/06 22:00:33
5903200158,4,6,2020/02/06 22:00:33
5903200210,0,2,2020/02/06 22:00:33
5903200318,2,0,2020/02/06 22:00:33
5903200372,0,2,2020/02/06 22:00:33
5903200461,51,38,2020/02/06 22:00:33
5903200514,0,53,2020/02/06 22:00:33
5903200578,0,4,2020/02/06 22:00:33
5903200596,2,6,2020/02/06 22:00:33
5903200603,4,0,2020/02/06 22:00:33
5903200630,2,14,2020/02/06 22:00:33
5903200649,2,4,2020/02/06 22:00:33
5903200667,2,0,2020/02/06 22:00:33
5903200676,100,0,2020/02/06 22:00:33
5903220061,0,4,2020/02/06 22:00:33
5903220105,0,22,2020/02/06 22:00:33
5903220132,200,50,2020/02/06 22:00:33
5903220141,6,16,2020/02/06 22:00:33
5903220150,0,2,2020/02/06 22:00:33
5903220169,0,30,2020/02/06 22:00:33
5903230030,0,2,2020/02/06 22:00:33
5903230085,4,4,2020/02/06 22:00:33
5903230156,0,2,2020/02/06 22:00:33
5903230183,0,2,2020/02/06 22:00:33
5903240143,0,12,2020/02/06 22:00:33
5903240152,0,2,2020/02/06 22:00:33
5903240170,0,16,2020/02/06 22:00:33
5903240198,6,0,2020/02/06 22:00:33
5903240330,0,24,2020/02/06 22:00:33
5903240358,0,16,2020/02/06 22:00:33
5903240376,0,2,2020/02/06 22:00:33
5903240385,202,48,2020/02/06 22:00:33
5903240394,0,4,2020/02/06 22:00:33
5903250041,0,6,2020/02/06 22:00:33
5903250103,0,12,2020/02/06 22:00:33
5903250274,130,50,2020/02/06 22:00:33
5903250292,2,12,2020/02/06 22:00:33
5903250309,8,0,2020/02/06 22:00:33
5903250318,0,2,2020/02/06 22:00:33
5903250381,0,2,2020/02/06 22:00:33
5903250443,0,4,2020/02/06 22:00:33
5903250505,0,16,2020/02/06 22:00:33
5903250514,6,0,2020/02/06 22:00:33
5903260163,0,2,2020/02/06 22:00:33
5903260332,200,50,2020/02/06 22:00:33
5903260341,196,50,2020/02/06 22:00:33
5903260387,0,2,2020/02/06 22:00:33
5903260421,2,24,2020/02/06 22:00:33
5903260449,0,4,2020/02/06 22:00:33
5903260476,208,54,2020/02/06 22:00:33
5903260547,0,10,2020/02/06 22:00:33
5903260618,0,24,2020/02/06 22:00:33
5903260636,1,22,2020/02/06 22:00:33
5903260654,0,30,2020/02/06 22:00:33
5903260681,0,2,2020/02/06 22:00:33
5903260707,0,18,2020/02/06 22:00:33
5903260734,0,8,2020/02/06 22:00:33
5903260752,4,4,2020/02/06 22:00:33
5903260761,0,4,2020/02/06 22:00:33
5903260798,0,22,2020/02/06 22:00:33
5903260805,0,26,2020/02/06 22:00:33
5903270061,206,50,2020/02/06 22:00:33
5903270105,0,12,2020/02/06 22:00:33
5903270230,0,16,2020/02/06 22:00:33
5903270310,6,0,2020/02/06 22:00:33
5903270374,0,2,2020/02/06 22:00:33
5903270392,6,0,2020/02/06 22:00:33
5903270552,0,8,2020/02/06 22:00:33
5903270570,162,58,2020/02/06 22:00:33
5903270598,197,76,2020/02/06 22:00:33
5903270605,0,6,2020/02/06 22:00:33
5903270650,0,2,2020/02/06 22:00:33
5903270712,0,10,2020/02/06 22:00:33
5903270721,8,22,2020/02/06 22:00:33
5903270730,2,30,2020/02/06 22:00:33
5903270749,6,18,2020/02/06 22:00:33
5903270776,2,0,2020/02/06 22:00:33
5903270801,0,36,2020/02/06 22:00:33
5903270810,2,0,2020/02/06 22:00:33
5903270829,0,18,2020/02/06 22:00:33
5903270838,0,20,2020/02/06 22:00:33
5903270847,0,2,2020/02/06 22:00:33
5903270874,0,12,2020/02/06 22:00:33
5903270918,2,2,2020/02/06 22:00:33
5903270927,4,10,2020/02/06 22:00:33
5903270936,0,28,2020/02/06 22:00:33
5903270963,5,29,2020/02/06 22:00:33
5903271004,20,0,2020/02/06 22:00:33
5903271022,0,22,2020/02/06 22:00:33
5903271031,0,2,2020/02/06 22:00:33
5903271040,0,26,2020/02/06 22:00:33
5903271068,0,18,2020/02/06 22:00:33
5903271086,2,2,2020/02/06 22:00:33
5903280067,2,0,2020/02/06 22:00:33
5903280245,4,0,2020/02/06 22:00:33
5903280334,0,2,2020/02/06 22:00:33
5903280398,4,0,2020/02/06 22:00:33
5903280487,4,20,2020/02/06 22:00:33
5903280585,0,4,2020/02/06 22:00:33
5903280594,4,0,2020/02/06 22:00:33
5903280601,0,22,2020/02/06 22:00:33
5903280638,200,52,2020/02/06 22:00:33
5903280665,194,58,2020/02/06 22:00:33
5903280718,2,8,2020/02/06 22:00:33
5903280727,34,36,2020/02/06 22:00:33
5903280754,200,50,2020/02/06 22:00:33
5903280763,0,2,2020/02/06 22:00:33
5903280781,0,2,2020/02/06 22:00:33
5903290063,0,32,2020/02/06 22:00:33
5903290090,0,32,2020/02/06 22:00:33
5903290198,0,8,2020/02/06 22:00:33
5903290312,0,12,2020/02/06 22:00:33
5903290385,208,54,2020/02/06 22:00:33
5903290456,2,0,2020/02/06 22:00:33
5903290518,0,2,2020/02/06 22:00:33
5903290572,200,50,2020/02/06 22:00:33
5903290661,8,16,2020/02/06 22:00:33
5903290689,0,6,2020/02/06 22:00:33
5903290714,200,50,2020/02/06 22:00:33
5903290723,0,4,2020/02/06 22:00:33
5903290732,12,0,2020/02/06 22:00:33
5903290778,162,62,2020/02/06 22:00:33
5903290803,12,0,2020/02/06 22:00:33
5903290849,200,50,2020/02/06 22:00:33
5903290867,2,0,2020/02/06 22:00:33
5903290876,0,4,2020/02/06 22:00:33
5903290885,0,2,2020/02/06 22:00:33
5903290938,0,22,2020/02/06 22:00:33
5903290947,2,24,2020/02/06 22:00:33
5903290956,8,0,2020/02/06 22:00:33
5903290974,0,2,2020/02/06 22:00:33
5905010018,0,26,2020/02/06 22:00:33
5905010027,202,48,2020/02/06 22:00:33
5905010063,0,4,2020/02/06 22:00:33
5905010072,0,30,2020/02/06 22:00:33
5905010090,2,14,2020/02/06 22:00:33
5905010107,0,12,2020/02/06 22:00:33
5905010116,0,2,2020/02/06 22:00:33
5905010125,198,52,2020/02/06 22:00:33
5905010134,50,70,2020/02/06 22:00:33
5905010152,0,22,2020/02/06 22:00:33
5905010189,2,0,2020/02/06 22:00:33
5905010214,8,32,2020/02/06 22:00:33
5905020014,0,12,2020/02/06 22:00:33
5905030010,2,0,2020/02/06 22:00:33
5905030038,4,0,2020/02/06 22:00:33
5905030074,246,88,2020/02/06 22:00:33
5905040070,154,44,2020/02/06 22:00:33
5905040089,0,32,2020/02/06 22:00:33
5905040105,6,32,2020/02/06 22:00:33
5905040114,0,26,2020/02/06 22:00:33
5905040132,134,32,2020/02/06 22:00:33
5905050012,2,22,2020/02/06 22:00:33
5905050165,4,12,2020/02/06 22:00:33
5905050192,0,22,2020/02/06 22:00:33
5905050209,0,16,2020/02/06 22:00:33
5905060054,200,50,2020/02/06 22:00:33
5905060090,0,12,2020/02/06 22:00:33
5905060107,0,6,2020/02/06 22:00:33
5905060116,0,14,2020/02/06 22:00:33
5905060125,0,27,2020/02/06 22:00:33
5905060134,0,14,2020/02/06 22:00:33
5905060143,6,28,2020/02/06 22:00:33
5905060161,0,20,2020/02/06 22:00:33
5905070069,2,12,2020/02/06 22:00:33
5905070096,2,0,2020/02/06 22:00:33
5905070103,204,44,2020/02/06 22:00:33
5905070121,0,2,2020/02/06 22:00:33
5905080038,0,30,2020/02/06 22:00:33
5905090025,0,4,2020/02/06 22:00:33
5905090034,200,68,2020/02/06 22:00:33
5905100035,0,34,2020/02/06 22:00:33
5905120019,230,86,2020/02/06 22:00:33
5905120055,0,24,2020/02/06 22:00:33
5905120082,200,50,2020/02/06 22:00:33
5905130033,4,0,2020/02/06 22:00:33
5905140011,0,6,2020/02/06 22:00:33
5905140039,2,0,2020/02/06 22:00:33
5905170037,0,6,2020/02/06 22:00:33
5905200012,2,10,2020/02/06 22:00:33
5905200030,0,4,2020/02/06 22:00:33
5905200058,2,0,2020/02/06 22:00:33
5905210027,0,8,2020/02/06 22:00:33
5905210036,0,10,2020/02/06 22:00:33
5905270041,0,10,2020/02/06 22:00:33
5905270112,0,18,2020/02/06 22:00:33
5905270149,0,30,2020/02/06 22:00:33
5905270158,0,28,2020/02/06 22:00:33
5905270167,0,16,2020/02/06 22:00:33
5905270176,0,2,2020/02/06 22:00:33
5905270185,200,50,2020/02/06 22:00:33
5905280010,14,18,2020/02/06 22:00:33
5905280065,6,22,2020/02/06 22:00:33
5905280074,125,36,2020/02/06 22:00:33
5905280109,0,6,2020/02/06 22:00:33
5905280118,2,2,2020/02/06 22:00:33
5905280127,0,2,2020/02/06 22:00:33
5905280136,0,28,2020/02/06 22:00:33
5905310031,0,14,2020/02/06 22:00:33
5905310068,0,18,2020/02/06 22:00:33
5905310157,0,12,2020/02/06 22:00:33
5905310264,0,32,2020/02/06 22:00:33
5905310273,30,6,2020/02/06 22:00:33
5905310291,0,32,2020/02/06 22:00:33
5905310308,0,1,2020/02/06 22:00:33
5905310326,0,6,2020/02/06 22:00:33
5905310353,0,14,2020/02/06 22:00:33
5905310531,0,18,2020/02/06 22:00:33
5905310540,2,8,2020/02/06 22:00:33
5905310559,0,2,2020/02/06 22:00:33
5905310620,0,14,2020/02/06 22:00:33
5905310657,0,8,2020/02/06 22:00:33
5905310693,192,54,2020/02/06 22:00:33
5905310746,228,60,2020/02/06 22:00:33
5905310755,0,2,2020/02/06 22:00:33
5905310773,230,76,2020/02/06 22:00:33
5905310791,2,32,2020/02/06 22:00:33
5905310826,194,64,2020/02/06 22:00:33
5905310835,148,50,2020/02/06 22:00:33
5905310915,2,6,2020/02/06 22:00:33
5905310924,4,26,2020/02/06 22:00:33
5905310933,2,0,2020/02/06 22:00:33
5905310951,196,76,2020/02/06 22:00:33
5905310960,0,18,2020/02/06 22:00:33
5905310979,0,4,2020/02/06 22:00:33
5905310988,0,30,2020/02/06 22:00:33
5905310997,202,70,2020/02/06 22:00:33
5905320019,0,16,2020/02/06 22:00:33
5905320082,0,40,2020/02/06 22:00:33
5905320135,10,6,2020/02/06 22:00:33
5905320180,2,42,2020/02/06 22:00:33
5905320260,6,0,2020/02/06 22:00:33
5905320368,2,18,2020/02/06 22:00:33
5905320448,0,1,2020/02/06 22:00:33
5905320466,6,0,2020/02/06 22:00:33
5905320475,0,6,2020/02/06 22:00:33
5905320484,0,14,2020/02/06 22:00:33
5905320519,0,34,2020/02/06 22:00:33
5905320537,0,24,2020/02/06 22:00:33
5905320546,0,28,2020/02/06 22:00:33
5905320564,2,2,2020/02/06 22:00:33
5905320608,0,16,2020/02/06 22:00:33
5905320626,0,2,2020/02/06 22:00:33
5905320644,2,20,2020/02/06 22:00:33
5905320653,196,52,2020/02/06 22:00:33
5905320662,0,18,2020/02/06 22:00:33
5905320680,0,4,2020/02/06 22:00:33
5905320706,0,2,2020/02/06 22:00:33
5905320715,2,2,2020/02/06 22:00:33
5905320724,0,38,2020/02/06 22:00:33
5905320733,0,28,2020/02/06 22:00:33
5905330024,4,14,2020/02/06 22:00:33
5905330097,2,12,2020/02/06 22:00:33
5905330113,0,28,2020/02/06 22:00:33
5905330140,0,36,2020/02/06 22:00:33
5905330220,4,0,2020/02/06 22:00:33
5905330239,0,2,2020/02/06 22:00:33
5905330275,1,6,2020/02/06 22:00:33
5905330284,2,4,2020/02/06 22:00:33
5905330300,0,20,2020/02/06 22:00:33
5905330355,2,0,2020/02/06 22:00:33
5905340011,2,8,2020/02/06 22:00:33
5905340020,0,32,2020/02/06 22:00:33
5905340057,0,10,2020/02/06 22:00:33
5905340075,200,56,2020/02/06 22:00:33
5905340137,0,10,2020/02/06 22:00:33
5905340173,0,6,2020/02/06 22:00:33
5905340226,0,14,2020/02/06 22:00:33
5905340253,0,24,2020/02/06 22:00:33
5905350017,0,20,2020/02/06 22:00:33
5905350062,4,8,2020/02/06 22:00:33
5905350080,0,30,2020/02/06 22:00:33
5905350099,198,88,2020/02/06 22:00:33
5905350142,200,82,2020/02/06 22:00:33
5905350151,0,18,2020/02/06 22:00:33
5905350179,54,42,2020/02/06 22:00:33
5905350231,0,20,2020/02/06 22:00:33
5905350259,200,50,2020/02/06 22:00:33
5905350268,200,58,2020/02/06 22:00:33
5905350302,4,44,2020/02/06 22:00:33
5905350311,208,84,2020/02/06 22:00:33
5905350348,200,46,2020/02/06 22:00:33
5905350366,1,15,2020/02/06 22:00:33
5905350428,0,2,2020/02/06 22:00:33
5905350446,2,16,2020/02/06 22:00:33
5905350464,0,6,2020/02/06 22:00:33
5905350473,4,0,2020/02/06 22:00:33
5905350482,2,12,2020/02/06 22:00:33
5905370064,6,4,2020/02/06 22:00:33
5905370073,0,2,2020/02/06 22:00:33
5905370135,0,2,2020/02/06 22:00:33
5905370144,1,0,2020/02/06 22:00:33
5905370180,0,2,2020/02/06 22:00:33
5905370233,6,0,2020/02/06 22:00:33
5905370279,1,14,2020/02/06 22:00:33
5905370322,0,8,2020/02/06 22:00:33
5905370340,0,10,2020/02/06 22:00:33
5905370359,4,0,2020/02/06 22:00:33
5905380015,280,74,2020/02/06 22:00:33
5905380097,0,2,2020/02/06 22:00:33
5905380113,18,6,2020/02/06 22:00:33
5905380122,0,19,2020/02/06 22:00:33
5905380159,2,6,2020/02/06 22:00:33
5905380168,1,34,2020/02/06 22:00:33
5905380177,199,49,2020/02/06 22:00:33
5905380195,18,6,2020/02/06 22:00:33
5905380239,144,28,2020/02/06 22:00:33
5905380248,208,64,2020/02/06 22:00:33
5907010043,2,4,2020/02/06 22:00:33
5907010098,0,2,2020/02/06 22:00:33
5907010150,2,0,2020/02/06 22:00:33
5907010169,8,22,2020/02/06 22:00:33
5907010178,0,10,2020/02/06 22:00:33
5907010187,44,10,2020/02/06 22:00:33
5907010267,1,22,2020/02/06 22:00:33
5907010276,0,2,2020/02/06 22:00:33
5907010285,1,26,2020/02/06 22:00:33
5907010301,0,10,2020/02/06 22:00:33
5907010365,4,10,2020/02/06 22:00:33
5907010409,14,4,2020/02/06 22:00:33
5907010454,2,2,2020/02/06 22:00:33
5907010534,0,10,2020/02/06 22:00:33
5907010669,0,18,2020/02/06 22:00:33
5907010721,200,64,2020/02/06 22:00:33
5907010730,2,0,2020/02/06 22:00:33
5907010810,10,14,2020/02/06 22:00:33
5907010829,0,4,2020/02/06 22:00:33
5907010883,2,0,2020/02/06 22:00:33
5907010927,0,8,2020/02/06 22:00:33
5907010936,0,32,2020/02/06 22:00:33
5907010981,0,4,2020/02/06 22:00:33
5907011004,0,20,2020/02/06 22:00:33
5907011031,0,32,2020/02/06 22:00:33
5907011068,176,32,2020/02/06 22:00:33
5907011086,0,25,2020/02/06 22:00:33
5907011102,0,24,2020/02/06 22:00:33
5907011111,0,26,2020/02/06 22:00:33
5907011139,0,34,2020/02/06 22:00:33
5907011148,0,8,2020/02/06 22:00:33
5907011166,4,8,2020/02/06 22:00:33
5907011175,0,14,2020/02/06 22:00:33
5907011193,44,16,2020/02/06 22:00:33
5907011200,0,6,2020/02/06 22:00:33
5907011228,2,28,2020/02/06 22:00:33
5907011237,2,10,2020/02/06 22:00:33
5907011264,2,0,2020/02/06 22:00:33
5907011273,2,0,2020/02/06 22:00:33
5907020021,10,2,2020/02/06 22:00:33
5907030072,6,0,2020/02/06 22:00:33
5907030107,0,40,2020/02/06 22:00:33
5907030116,36,75,2020/02/06 22:00:33
5907030125,6,30,2020/02/06 22:00:33
5907040014,198,56,2020/02/06 22:00:33
5907040023,0,16,2020/02/06 22:00:33
5907050010,192,50,2020/02/06 22:00:33
5907050029,0,4,2020/02/06 22:00:33
5907050056,0,20,2020/02/06 22:00:33
5907050074,0,2,2020/02/06 22:00:33
5907060034,14,2,2020/02/06 22:00:33
5907060043,0,26,2020/02/06 22:00:33
5907060132,0,2,2020/02/06 22:00:33
5907060187,6,2,2020/02/06 22:00:33
5907060212,118,40,2020/02/06 22:00:33
5907060221,0,38,2020/02/06 22:00:33
5907060230,0,4,2020/02/06 22:00:33
5907070012,0,2,2020/02/06 22:00:33
5907080018,0,4,2020/02/06 22:00:33
5907080081,0,2,2020/02/06 22:00:33
5907080170,0,16,2020/02/06 22:00:33
5907080189,0,2,2020/02/06 22:00:33
5907080214,54,22,2020/02/06 22:00:33
5907080223,16,6,2020/02/06 22:00:33
5907080232,2,0,2020/02/06 22:00:33
5907080250,0,6,2020/02/06 22:00:33
5907090121,38,36,2020/02/06 22:00:33
5907090130,2,6,2020/02/06 22:00:33
5907110048,0,20,2020/02/06 22:00:33
5907110146,10,0,2020/02/06 22:00:33
5907120017,198,52,2020/02/06 22:00:33
5907140019,0,2,2020/02/06 22:00:33
5907140117,3,18,2020/02/06 22:00:33
5907140126,0,4,2020/02/06 22:00:33
5907150024,2,2,2020/02/06 22:00:33
5907150220,2,6,2020/02/06 22:00:33
5907150239,206,46,2020/02/06 22:00:33
5907160048,4,2,2020/02/06 22:00:33
5907170035,2,0,2020/02/06 22:00:33
5907200010,0,4,2020/02/06 22:00:33
5907200047,0,2,2020/02/06 22:00:33
5907210016,200,64,2020/02/06 22:00:33
5907210034,34,38,2020/02/06 22:00:33
5907230018,198,50,2020/02/06 22:00:33
5907240014,2,38,2020/02/06 22:00:33
5907280027,0,22,2020/02/06 22:00:33
5907290023,32,10,2020/02/06 22:00:33
5907290050,28,4,2020/02/06 22:00:33
5907290103,0,6,2020/02/06 22:00:33
5907290112,0,36,2020/02/06 22:00:33
5907290121,0,8,2020/02/06 22:00:33
5907290201,0,18,2020/02/06 22:00:33
5907300024,6,28,2020/02/06 22:00:33
5907300088,10,8,2020/02/06 22:00:33
5907300177,2,0,2020/02/06 22:00:33
5907300211,0,20,2020/02/06 22:00:33
5907300300,0,20,2020/02/06 22:00:33
5907300319,200,50,2020/02/06 22:00:33
5907300337,0,18,2020/02/06 22:00:33
5907300346,166,92,2020/02/06 22:00:33
5907300408,0,10,2020/02/06 22:00:33
5907300417,0,16,2020/02/06 22:00:33
5907300515,0,26,2020/02/06 22:00:33
5907300588,4,18,2020/02/06 22:00:33
5907300613,4,16,2020/02/06 22:00:33
5907300631,0,4,2020/02/06 22:00:33
5907300659,2,0,2020/02/06 22:00:33
5907300668,200,60,2020/02/06 22:00:33
5907300677,0,34,2020/02/06 22:00:33
5907300686,0,8,2020/02/06 22:00:33
5907300702,200,80,2020/02/06 22:00:33
5907300711,200,66,2020/02/06 22:00:33
5907300739,0,30,2020/02/06 22:00:33
5907300748,0,22,2020/02/06 22:00:33
5907300766,2,0,2020/02/06 22:00:33
5907300775,0,22,2020/02/06 22:00:33
5907300784,20,10,2020/02/06 22:00:33
5907300819,2,8,2020/02/06 22:00:33
5907300837,4,30,2020/02/06 22:00:33
5907300855,16,12,2020/02/06 22:00:33
5907300882,118,38,2020/02/06 22:00:33
5907300891,204,62,2020/02/06 22:00:33
5907310020,2,0,2020/02/06 22:00:33
5907310048,0,2,2020/02/06 22:00:33
5907310128,32,0,2020/02/06 22:00:33
5907310137,0,1,2020/02/06 22:00:33
5907310173,0,8,2020/02/06 22:00:33
5907310235,0,8,2020/02/06 22:00:33
5907310262,4,0,2020/02/06 22:00:33
5907310271,8,0,2020/02/06 22:00:33
5907310280,2,0,2020/02/06 22:00:33
5907310351,0,22,2020/02/06 22:00:33
5907320062,0,2,2020/02/06 22:00:33
5907320179,14,12,2020/02/06 22:00:33
5907320240,10,8,2020/02/06 22:00:33
5907320259,0,12,2020/02/06 22:00:33
5907320295,10,8,2020/02/06 22:00:33
5907320302,30,34,2020/02/06 22:00:33
5907320339,196,56,2020/02/06 22:00:33
5907320375,0,2,2020/02/06 22:00:33
5907320400,2,0,2020/02/06 22:00:33
5907320419,62,42,2020/02/06 22:00:33
5907320428,0,4,2020/02/06 22:00:33
5907320464,0,12,2020/02/06 22:00:33
5907320535,6,12,2020/02/06 22:00:33
5907320562,200,76,2020/02/06 22:00:33
5907320580,196,44,2020/02/06 22:00:33
5907320651,0,8,2020/02/06 22:00:33
5907320688,92,46,2020/02/06 22:00:33
5907320697,0,6,2020/02/06 22:00:33
5907320704,0,16,2020/02/06 22:00:33
5907320722,196,78,2020/02/06 22:00:33
5907320740,0,24,2020/02/06 22:00:33
5907320768,0,36,2020/02/06 22:00:33
5907320777,188,50,2020/02/06 22:00:33
5907320795,186,58,2020/02/06 22:00:33
5907320802,0,6,2020/02/06 22:00:33
5907320811,0,20,2020/02/06 22:00:33
5907320848,2,2,2020/02/06 22:00:33
5907320857,2,26,2020/02/06 22:00:33
5907320866,0,2,2020/02/06 22:00:33
5907320875,0,34,2020/02/06 22:00:33
5907320884,0,22,2020/02/06 22:00:33
5907320893,2,2,2020/02/06 22:00:33
5907320900,0,10,2020/02/06 22:00:33
5907320919,4,20,2020/02/06 22:00:33
5907320946,2,0,2020/02/06 22:00:33
5907320955,0,22,2020/02/06 22:00:33
5907320964,0,18,2020/02/06 22:00:33
5907330040,201,50,2020/02/06 22:00:33
5907330095,0,16,2020/02/06 22:00:33
5907330120,0,12,2020/02/06 22:00:33
5907330139,0,16,2020/02/06 22:00:33
5907330148,0,6,2020/02/06 22:00:33
5907330166,0,26,2020/02/06 22:00:33
5907340019,0,24,2020/02/06 22:00:33
5907350015,0,8,2020/02/06 22:00:33
5907350079,0,22,2020/02/06 22:00:33
5907350113,0,2,2020/02/06 22:00:33
5907350177,2,20,2020/02/06 22:00:33
5907350186,4,0,2020/02/06 22:00:33
5907350220,2,8,2020/02/06 22:00:33
5907350239,4,36,2020/02/06 22:00:33
5907350266,0,4,2020/02/06 22:00:33
5907350293,0,34,2020/02/06 22:00:33
5907350300,0,12,2020/02/06 22:00:33
5907350328,0,10,2020/02/06 22:00:33
5907350346,200,50,2020/02/06 22:00:33
5907350364,6,22,2020/02/06 22:00:33
5907350417,28,30,2020/02/06 22:00:33
5907350435,194,50,2020/02/06 22:00:33
5907350480,0,8,2020/02/06 22:00:33
5907350499,202,50,2020/02/06 22:00:33
5907350506,0,10,2020/02/06 22:00:33
5907350533,0,2,2020/02/06 22:00:33
5907350560,0,16,2020/02/06 22:00:33
5907360137,12,0,2020/02/06 22:00:33
5907360146,2,0,2020/02/06 22:00:33
5907360191,0,12,2020/02/06 22:00:33
5907360333,4,12,2020/02/06 22:00:33
5907360351,0,10,2020/02/06 22:00:33
5907360360,0,6,2020/02/06 22:00:33
5907360379,4,6,2020/02/06 22:00:33
5907360388,0,6,2020/02/06 22:00:33
5907360413,1,4,2020/02/06 22:00:33
5907360431,200,50,2020/02/06 22:00:33
5907360440,0,10,2020/02/06 22:00:33
5907360459,0,2,2020/02/06 22:00:33
5907360548,0,28,2020/02/06 22:00:33
5907360566,0,14,2020/02/06 22:00:33
5907360575,198,50,2020/02/06 22:00:33
5907360584,106,50,2020/02/06 22:00:33
5907360619,112,48,2020/02/06 22:00:33
5907370053,0,4,2020/02/06 22:00:33
5907370062,0,2,2020/02/06 22:00:33
5907380040,10,0,2020/02/06 22:00:33
5907380175,0,6,2020/02/06 22:00:33
5907380184,0,2,2020/02/06 22:00:33
5907380255,0,8,2020/02/06 22:00:33
5907380264,0,2,2020/02/06 22:00:33
5907380291,0,10,2020/02/06 22:00:33
5907380308,2,4,2020/02/06 22:00:33
5907380344,110,48,2020/02/06 22:00:33
5911010015,0,2,2020/02/06 22:00:33
5911011227,0,1,2020/02/06 22:00:33
5911011290,0,1,2020/02/06 22:00:33
5911011325,2,36,2020/02/06 22:00:33
5911011334,4,0,2020/02/06 22:00:33
5911011370,0,24,2020/02/06 22:00:33
5911011478,0,2,2020/02/06 22:00:33
5911011512,4,8,2020/02/06 22:00:33
5911011521,0,14,2020/02/06 22:00:33
5911011530,0,22,2020/02/06 22:00:33
5911011594,6,2,2020/02/06 22:00:33
5911011610,0,4,2020/02/06 22:00:33
5911021330,40,26,2020/02/06 22:00:33
5911021429,2,0,2020/02/06 22:00:33
5911030026,6,0,2020/02/06 22:00:33
5911030035,0,2,2020/02/06 22:00:33
5911031096,0,16,2020/02/06 22:00:33
5911031158,0,12,2020/02/06 22:00:33
5911031238,0,2,2020/02/06 22:00:33
5911031274,4,0,2020/02/06 22:00:33
5911031292,6,0,2020/02/06 22:00:33
5911040175,0,20,2020/02/06 22:00:33
5911040200,0,36,2020/02/06 22:00:33
5911040228,0,2,2020/02/06 22:00:33
5911040273,0,24,2020/02/06 22:00:33
5911041332,0,6,2020/02/06 22:00:33
5911041350,4,18,2020/02/06 22:00:33
5911041387,0,6,2020/02/06 22:00:33
5911041510,0,18,2020/02/06 22:00:33
5911041618,0,18,2020/02/06 22:00:33
